genesymbol4	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0J07040g	467.105466654024	342.358374902681	73.6266978985059	2.11302592165909e-05	0.00492599167986776	-1.85131760268434
CAGL0K09416g	-96.1850090482794	80.8065471078708	-69.5600295299283	2.45052166290531e-05	0.00519849409935253	-1.85207000501549
CAGL0B00374g	-52.4766067701277	38.0552092778726	-68.9803903593384	2.50458646812469e-05	0.00519849409935253	-1.85218818075764
CAGL0M13937g	91.4777184972652	101.439667664369	68.5380811108826	2.54695785604823e-05	0.00519849409935253	-1.85228037513927
CAGL0J11440g	-121.416796629747	389.938707306036	-66.6795345782482	2.73626464116175e-05	0.00519849409935253	-1.85268795567714
CAGL0E02343g	-174.220862062771	109.360988433475	-66.530379547662	2.75229112632889e-05	0.00519849409935253	-1.85272214867112
CAGL0G02629g	-53.0074199515922	39.9718648490987	-65.2388290515045	2.89665539816877e-05	0.00519849409935253	-1.85302806911971
CAGL0D05500g	-91.7200484128341	87.9504872629859	-64.5103103551495	2.98273718828401e-05	0.00519849409935253	-1.85320875960202
CAGL0I04554g	316.508439485785	261.237492251667	64.3192013450175	3.00590357457643e-05	0.00519849409935253	-1.85325717487778
CAGL0H03069g	-78.9983544878839	195.354219722627	-63.3933141394006	3.12173759328794e-05	0.00519849409935253	-1.85349794594833
CAGL0E02717g	-51.0307724978175	70.3607184255576	-62.4020590917585	3.25270599157925e-05	0.00519849409935253	-1.85376763777419
CAGL0L06952g	-407.291828321213	442.3715739552	-61.9482832199446	3.31520322272354e-05	0.00519849409935253	-1.85389542084583
CAGL0J00803g	90.5160485541357	116.038896124045	61.7369611778023	3.34487555990511e-05	0.00519849409935253	-1.85395588890369
CAGL0F04895g	408.055761111982	320.609924045121	59.2883479043866	3.71715364280018e-05	0.00525493347734569	-1.85470415349025
CAGL0J07766g	-244.804687784662	169.868463148197	-59.1947903323216	3.73249220417718e-05	0.00525493347734569	-1.85473459022373
CAGL0F05709g	-101.141430267152	58.8253214414429	-58.8045972759654	3.79741621614638e-05	0.00525493347734569	-1.85486309330158
CAGL0H03487g	-105.46065080394	244.055918179069	-57.9503586060848	3.94510965667907e-05	0.00525493347734569	-1.85515349494703
CAGL0H02101g	92.5250114760952	56.1600205306279	57.0285787100749	4.11354332969915e-05	0.00525493347734569	-1.85548153915628
CAGL0H10428g	58.0401749383284	70.7849289094983	56.2376016465212	4.26610727706716e-05	0.00525493347734569	-1.85577592296783
CAGL0B01232g	-117.606393241496	88.4232379804957	-55.7846121284433	4.35702159815171e-05	0.00525493347734569	-1.85595015429857
CAGL0L04246g	-95.6559495852475	268.490697496324	-55.2916363026974	4.45903436741779e-05	0.00525493347734569	-1.85614462704677
CAGL0L02717g	55.8320038177083	64.8124429976698	54.7980972357986	4.56450262898188e-05	0.00525493347734569	-1.85634457523814
CAGL0M07227g	-186.809425351613	142.95726841156	-53.7907182907001	4.7907427866107e-05	0.00525493347734569	-1.85676981620853
CAGL0G09020g	171.675719038883	129.502150466514	53.5532302295293	4.84633030006268e-05	0.00525493347734569	-1.85687355823129
CAGL0L00649g	55.5326262130038	43.5586701027687	53.4430107185972	4.87243207367592e-05	0.00525493347734569	-1.85692217339768
CAGL0M04763g	72.5530190318403	46.2349735913389	53.3013864598763	4.90625726448382e-05	0.00525493347734569	-1.8569850812253
CAGL0K09614g	-390.251352720478	283.615026583858	-53.2227383703223	4.92518174949077e-05	0.00525493347734569	-1.85702023163695
CAGL0J10252g	-136.672319397793	86.3725403066342	-53.1897348740921	4.93315320232066e-05	0.00525493347734569	-1.85703502818556
CAGL0K09966g	-400.952710295382	483.23810857471	-52.7140645133085	5.05005230707053e-05	0.00525493347734569	-1.85725136549845
CAGL0M02629g	142.954824748227	261.508776102815	51.4063750280275	5.39184947022249e-05	0.00525493347734569	-1.85787718130484
CAGL0J02508g	173.619449197478	99.7507853538949	51.1048781961085	5.47517090189403e-05	0.00525493347734569	-1.8580282828637
CAGL0F08107g	261.043027358347	298.743779642245	50.9646416329156	5.51453397549413e-05	0.00525493347734569	-1.85809947528834
CAGL0M08552g	246.614495520001	458.699254196133	50.5910285181282	5.62133281073018e-05	0.00525493347734569	-1.8582920236611
CAGL0L05456g	648.128907127374	477.085965561912	50.5250124960148	5.64050055273162e-05	0.00525493347734569	-1.85832648825208
CAGL0C01771g	47.2447439096157	47.0871220958226	49.5052262363026	5.94843588983257e-05	0.00525493347734569	-1.85887640780675
CAGL0H08800g	-103.472685547372	176.301900886744	-49.4900096656068	5.9532048886891e-05	0.00525493347734569	-1.8588848699746
CAGL0C02321g	176.518128842672	122.989211164154	48.9198586088599	6.13577357757024e-05	0.00525493347734569	-1.85920761523538
CAGL0D01408g	-234.110190350575	512.03442741243	-48.8874624571442	6.14637845135822e-05	0.00525493347734569	-1.85922629122474
CAGL0B03509g	158.551345379882	294.0156478222	48.849308909775	6.15890054085763e-05	0.00525493347734569	-1.85924833363152
CAGL0J08184g	-104.45635354686	116.461671674382	-48.7228757280193	6.20064929893582e-05	0.00525493347734569	-1.85932174573533
CAGL0L03047g	-88.3172144084142	62.7906443505979	-48.528569816862	6.26557645830846e-05	0.00525493347734569	-1.85943568034798
CAGL0M09977g	-223.996993008463	162.820057202638	-48.3462092806337	6.3273704759362e-05	0.00525493347734569	-1.85954385411989
CAGL0G04829g	72.9724953153727	60.8418952502356	47.7932629854762	6.51997340855924e-05	0.00525493347734569	-1.85987940501103
CAGL0F06809g	-115.274707252912	75.637346183424	-47.7916714249156	6.52053941324792e-05	0.00525493347734569	-1.85988038756167
CAGL0L00957g	86.3830086157754	80.1761863494553	47.7757376390927	6.5262096728689e-05	0.00525493347734569	-1.85989022966705
CAGL0K02783g	71.7882705175235	148.406190933148	47.6056622518019	6.58716047227614e-05	0.00525493347734569	-1.85999589531527
CAGL0D05060g	-196.129693929273	155.769399234357	-46.3656467289905	7.05628479059468e-05	0.00525493347734569	-1.86080152031725
CAGL0A04213g	-78.9310675350564	139.953899622563	-46.3271503176045	7.07157866971847e-05	0.00525493347734569	-1.86082756354454
CAGL0F04345g	82.0129067208965	205.836453511945	46.1577811231896	7.13941310425878e-05	0.00525493347734569	-1.86094291285382
CAGL0G01969g	-58.6758187814509	82.9094234254046	-46.0269370563935	7.19243534875328e-05	0.00525493347734569	-1.86103289119407
CAGL0J08316g	106.386916595217	95.1978529072888	45.9058115818754	7.24200592505699e-05	0.00525493347734569	-1.86111686783041
CAGL0M05973g	-119.813594766858	385.980160616682	-45.6654559085331	7.34177972774574e-05	0.00525493347734569	-1.86128547498933
CAGL0F08371g	-114.093486585721	162.561632190917	-45.6506310927666	7.34799573718264e-05	0.00525493347734569	-1.86129596107018
CAGL0F03113g	53.6243285386028	69.6737987175911	45.6048951942128	7.36721861374786e-05	0.00525493347734569	-1.86132837555032
CAGL0J05940g	179.699832431591	246.016860964305	45.5670849716892	7.38316286491635e-05	0.00525493347734569	-1.86135524601906
CAGL0A04301g	115.368136173298	146.810212699823	45.4805485442847	7.41983457927274e-05	0.00525493347734569	-1.86141699504881
CAGL0J11792g	-57.6979063040231	40.579804701703	-45.1052737760119	7.58181457005291e-05	0.00527384728921508	-1.86168886962234
CAGL0C03465g	46.0341617001516	76.877267060909	44.9843271965946	7.63506041870279e-05	0.00527384728921508	-1.86177793329703
CAGL0H04081g	-468.586542683264	532.730419921126	-44.531945940548	7.83886737061092e-05	0.00534859304128879	-1.86211746807162
CAGL0A01243g	3205.50130892857	1762.94119752859	43.9118347388121	8.13066357768917e-05	0.00544401336473814	-1.86259991247244
CAGL0I01342g	-244.315489451396	619.346190710705	-43.7761991003921	8.19648396205461e-05	0.00544401336473814	-1.86270815572563
CAGL0H00781g	94.4245206951497	109.043220174337	43.5230036190717	8.32133895828416e-05	0.00544401336473814	-1.86291290867549
CAGL0L13068g	-42.487746758319	80.717201239454	-43.4298819986176	8.36792045339553e-05	0.00544401336473814	-1.86298910850565
CAGL0M01056g	-119.091065050355	80.1282855159909	-43.1136195267637	8.52884111774703e-05	0.00548492713262007	-1.86325156553057
CAGL0A04257g	-195.47446544981	132.650153130038	-42.9055058706061	8.63707624354042e-05	0.00549141381620553	-1.86342742081654
CAGL0H02057g	-444.71008006103	351.707152182626	-42.6287957160338	8.7839502226857e-05	0.00549194383679524	-1.8636652057742
CAGL0H03289g	92.3824653724448	71.6121376548061	42.5114237596069	8.84729365066187e-05	0.00549194383679524	-1.8637674598111
CAGL0G05610g	59.9554725623408	108.562301711521	42.2119373087331	9.01180996742261e-05	0.00549194383679524	-1.86403221272296
CAGL0D00770g	50.865521908252	269.294897242744	42.1783166956982	9.03054214450692e-05	0.00549194383679524	-1.86406228357408
CAGL0I00748g	189.408771667151	519.983047844724	41.1341437368919	9.64016377159573e-05	0.00569706359575471	-1.86503288676679
CAGL0E06072g	70.9982826844259	55.5631377476369	40.9949124565813	9.72571552611243e-05	0.00569706359575471	-1.86516788908839
CAGL0K09284g	-235.157258771998	152.862154161997	-40.9096142989434	9.77864698189994e-05	0.00569706359575471	-1.86525127173163
CAGL0F09207g	-312.087713898517	484.509677904738	-40.8642850472395	9.80693807240934e-05	0.00569706359575471	-1.86529579364023
CAGL0M06149g	-58.8185706566274	42.913828252386	-40.752887291347	9.87694671650057e-05	0.00569706359575471	-1.86540583316282
CAGL0J01265g	-197.362867414931	132.77545348552	-39.9784314267647	0.000103833051377575	0.0058865307360439	-1.86619619694475
CAGL0K01551g	-240.149711160183	170.98574781082	-39.930453159748	0.000104158452702117	0.0058865307360439	-1.866246663853
CAGL0H09724g	-294.310712280039	204.17819752797	-39.4401978355402	0.000107565812421515	0.00598022753355493	-1.86677284323208
CAGL0H09064g	-1272.09195753086	1277.32516584835	-39.3856993286803	0.000107954062714754	0.00598022753355493	-1.86683253936284
CAGL0K02959g	84.4848226011215	163.810509744878	39.0006341101812	0.000110753301034137	0.00600865267307511	-1.86726141053548
CAGL0F08129g	-170.286085363065	111.697108410296	-38.7913633237591	0.000112316819244215	0.00600865267307511	-1.86749980708582
CAGL0I01100g	95.7459321705368	114.972593522438	38.6873322322322	0.000113105434759488	0.00600865267307511	-1.86761974388382
CAGL0H07425g	-85.8521813407537	90.1606033800467	-38.5982852928023	0.000113786556280952	0.00600865267307511	-1.86772316859543
CAGL0L11770g	-95.1273474885715	163.139971186155	-38.5917391575584	0.000113836851357634	0.00600865267307511	-1.86773079964974
CAGL0A02024g	43.0676699238069	51.2306233016519	37.805798747576	0.000120105926748401	0.00621383139453918	-1.86867568642947
CAGL0F07799g	50.7097300472632	96.1199690546479	37.6884315271002	0.000121082817108403	0.00621383139453918	-1.86882182868994
CAGL0D04884g	-154.596372553835	119.532562941963	-37.4360419151605	0.000123221087389486	0.00621383139453918	-1.8691407132372
CAGL0D03520g	83.664447234938	170.33100799059	37.2457225873296	0.00012486816853687	0.00621383139453918	-1.86938542479475
CAGL0H02233g	34.2747763912722	69.5866331113725	37.1842954780351	0.000125406274426649	0.00621383139453918	-1.86946520147168
CAGL0C04939g	70.3864038553601	53.8505010000147	36.9833725004793	0.000127188937500159	0.00621383139453918	-1.86972889460113
CAGL0I03630g	-117.727483563479	90.5784125943868	-36.9425152698984	0.000127555719754479	0.00621383139453918	-1.8697830369712
CAGL0F04983g	-176.022379258086	125.06676718482	-36.6776299736847	0.000129969489212452	0.00621383139453918	-1.87013840117847
CAGL0I01254g	-80.8997963083772	82.5585552361424	-36.6759029082948	0.000129985433559887	0.00621383139453918	-1.87014074316901
CAGL0D03036g	64.0592804405761	124.507113140167	36.3073023686318	0.00013345122246248	0.00621383139453918	-1.87064816623497
CAGL0C05027g	30.41502534284	18.7689804965541	36.2496230524542	0.000134005082420082	0.00621383139453918	-1.87072895560994
CAGL0K01859g	-671.476258626497	479.2002724957	-36.217044032674	0.000134319324603878	0.00621383139453918	-1.87077475651102
CAGL0I02750g	54.4381417228186	117.679439670881	35.9950859828071	0.000136487590598189	0.00621383139453918	-1.87109007081075
CAGL0H04785g	67.4567605342515	80.4068035258562	35.9876733949554	0.00013656083537898	0.00621383139453918	-1.87110070071053
CAGL0A02673g	-167.646789273675	205.774720049088	-35.7831433558942	0.000138603448294212	0.00621383139453918	-1.87139658234928
CAGL0M03751g	-67.6224994061055	52.6716162064352	-35.7606862096207	0.000138830293090661	0.00621383139453918	-1.871429375637
CAGL0J10010g	-122.799994817606	94.7311677457768	-35.6128156052985	0.000140336863736277	0.00621383139453918	-1.87164683736446
CAGL0M13189g	106.570801001241	66.610960698705	35.5469185110885	0.000141015538355848	0.00621383139453918	-1.871744611443
CAGL0M06127g	-34.679273173499	116.916323608421	-35.4602186481123	0.000141915392932947	0.00621383139453918	-1.87187407225729
CAGL0M05775g	-194.275706856265	145.326987400346	-35.4417633142972	0.000142107964510575	0.00621383139453918	-1.8719017510567
CAGL0J04576g	-116.36916073263	83.1039525453674	-35.36151769218	0.000142949499151435	0.00621383139453918	-1.8720225991562
CAGL0H08349g	-32.0241833636681	59.6644721865747	-35.3401895130005	0.000143174326163508	0.00621383139453918	-1.87205485571711
CAGL0L02799g	-106.006585848832	122.260033679184	-35.3313203760098	0.00014326796244782	0.00621383139453918	-1.87206828630821
CAGL0G08041g	-436.206313128409	371.550654999724	-35.0389400759699	0.000146402785903319	0.00630095067022362	-1.87251669216529
CAGL0B01397g	-90.0060727001948	70.9234188948361	-34.6298679000724	0.000150950093183408	0.00631443507371996	-1.87316297348182
CAGL0L12760g	-561.989407628999	833.04875617015	-34.6284773501869	0.000150965881702116	0.00631443507371996	-1.87316520899428
CAGL0K05775g	31.2239391454242	51.8843580492528	34.6170605175422	0.000151095596558862	0.00631443507371996	-1.87318357327646
CAGL0J09614g	-333.559858239934	268.156694514416	-34.6052068374972	0.000151230437869254	0.00631443507371996	-1.87320265922145
CAGL0L03806g	-228.452694907019	153.901073493902	-34.2135593051108	0.000155780811060505	0.00633035374778818	-1.87384431023745
CAGL0J01870g	63.0253941467729	73.2775385137205	33.8390983031257	0.000160310444370428	0.00633035374778818	-1.87447846735754
CAGL0D02794g	30.1282120864451	73.5394936012715	33.7388956485994	0.000161553377949164	0.00633035374778818	-1.87465170408699
CAGL0I05830g	66.7619866346459	112.146284615185	33.6266788477842	0.00016296120898233	0.00633035374778818	-1.87484752724181
CAGL0I05236g	192.237780241989	262.084498804313	33.5557846339012	0.000163859377548881	0.00633035374778818	-1.87497224042004
CAGL0K09724g	-247.833243904123	463.113922686149	-33.4920287971996	0.00016467296466544	0.00633035374778818	-1.8750850636689
CAGL0D00880g	-291.473510647264	195.315698057782	-33.4861226895885	0.000164748614844194	0.00633035374778818	-1.87509554736914
CAGL0C04191g	87.670558849676	98.32164022895	33.4123993446296	0.000165696979364684	0.00633035374778818	-1.87522687235039
CAGL0C04279g	-54.578030070787	57.1588569667227	-33.2893221457926	0.000167297117250948	0.00633035374778818	-1.87544803199912
CAGL0C03369g	-350.995277184516	255.738936886419	-33.2088988240002	0.000168354269383122	0.00633035374778818	-1.87559385735569
CAGL0H08415g	-75.5370631976056	59.8420645308508	-33.126950642717	0.000169440989386763	0.00633035374778818	-1.87574352572522
CAGL0L07458g	-28.0768668813723	31.4212982444118	-33.0859540772738	0.000169988289061301	0.00633035374778818	-1.87581881263148
CAGL0G03443g	-448.674767476966	355.782486748892	-33.0524213634551	0.000170437765893651	0.00633035374778818	-1.87588059816149
CAGL0J11264g	-66.1631541119469	96.873330079122	-32.8641627537939	0.000172991968301981	0.00633035374778818	-1.87623094055479
CAGL0G01991g	-215.77192446352	169.998271196657	-32.8297207926935	0.00017346497854678	0.00633035374778818	-1.87629567927493
CAGL0K01133g	145.83040913786	230.341778395942	32.7666596843801	0.00017433567639624	0.00633035374778818	-1.87641473361342
CAGL0L01265g	108.223708090729	92.0010793734234	32.757366026881	0.000174464506420472	0.00633035374778818	-1.87643233659906
CAGL0B04367g	42.6052112928048	50.0223775628683	32.7166932049288	0.000175029870170286	0.00633035374778818	-1.8765095483822
CAGL0E01925g	-86.6145779013795	62.6607022188252	-32.7092485559091	0.000175133627059288	0.00633035374778818	-1.87652371176313
CAGL0E05874g	-294.753176998807	209.564950755044	-32.3989582610914	0.000179534915544456	0.00633035374778818	-1.87712261791311
CAGL0I04114g	66.4986874963304	110.960901523946	32.3809919715005	0.000179794420501836	0.00633035374778818	-1.87715781582152
CAGL0J11066g	-158.542973348978	108.63664219409	-32.3679255001008	0.000179983478350333	0.00633035374778818	-1.87718345072345
CAGL0L04422g	41.385743590211	89.6467672721355	32.3184516834924	0.000180701807254282	0.00633035374778818	-1.877280790266
CAGL0L10890g	-286.052150326748	173.64040302564	-32.2723773265124	0.000181374347438249	0.00633035374778818	-1.87737183816863
CAGL0G02717g	54.3982305133945	32.9426452437897	32.2510349536311	0.000181687051775182	0.00633035374778818	-1.87741414329917
CAGL0D01782g	44.0274398597481	68.8549792591516	32.2144678989958	0.000182224560186021	0.00633035374778818	-1.87748681956686
CAGL0E00979g	-159.069724209919	144.577426065376	-32.1932205139495	0.000182537891135641	0.00633035374778818	-1.87752916037838
CAGL0D00418g	87.5983686735075	153.089090162057	32.1423067189504	0.000183291743903787	0.00633035374778818	-1.87763095572201
CAGL0E03828g	26.2442748982484	70.3357739476666	31.6915818384934	0.000190157044834528	0.00649622950998183	-1.87855328795827
CAGL0B02453g	103.890761537205	113.509495756105	31.6008293823212	0.000191582215928088	0.00649622950998183	-1.87874371121726
CAGL0L13156g	-119.012206695919	79.1391508600368	-31.5726746734638	0.000192027356488238	0.00649622950998183	-1.87880311614912
CAGL0H05709g	-285.199499555291	183.541842186088	-31.5278576450186	0.0001927388916277	0.00649622950998183	-1.87889800098358
CAGL0L06402g	25.5841508139904	191.928896141866	31.1850091076566	0.00019830465155401	0.00663355427768626	-1.87963723499341
CAGL0F04807g	76.8707476876413	66.7800481903068	30.8785531921706	0.000203469441127055	0.00663355427768626	-1.88031860570997
CAGL0H00682g	86.5785206783933	106.334667777583	30.8750101910793	0.000203530234172791	0.00663355427768626	-1.88032660006063
CAGL0M02805g	-212.111699321195	169.678771186716	-30.7256666750043	0.000206115770555482	0.00663355427768626	-1.88066605283604
CAGL0B02860g	67.5352703700543	70.1440324302803	30.6496523739304	0.000207449240263351	0.00663355427768626	-1.88084070755723
CAGL0K06699g	102.275193573605	194.110281775853	30.6184263061527	0.000208000475665135	0.00663355427768626	-1.88091282521681
CAGL0A01199g	-101.687808550608	79.3736037370438	-30.4899057303907	0.000210290700453423	0.00663355427768626	-1.88121194476051
CAGL0I02354g	-96.9166036750971	93.325105228787	-30.4647030026838	0.000210743895062125	0.00663355427768626	-1.88127103861617
CAGL0F00627g	-65.5389167060974	119.162540529166	-30.4510943180987	0.000210989167476175	0.00663355427768626	-1.88130300743638
CAGL0F00561g	-130.311712567303	94.6765650587044	-30.2962433435518	0.000213808086082595	0.00663355427768626	-1.88166976282065
CAGL0H05533g	-82.820414369591	185.678311722266	-30.2780354330355	0.000214142958960526	0.00663355427768626	-1.88171325095298
CAGL0A01914g	-33.7433163733225	164.700423714471	-30.2739273320062	0.000214218613811593	0.00663355427768626	-1.8817230734869
CAGL0C01331g	-66.4139173640431	76.7385353874774	-30.1828255968783	0.000215905883303641	0.00663355427768626	-1.88194191310896
CAGL0H00704g	330.300786898817	232.305812258475	30.1568210803847	0.000216390875142836	0.00663355427768626	-1.88200473759701
CAGL0C01287g	-44.5763411756517	52.8231679701427	-30.0605010876004	0.00021820044997414	0.00663355427768626	-1.88223883511269
CAGL0L11638g	-266.983671231109	175.64507372129	-29.9788457102337	0.000219750943784291	0.00663355427768626	-1.88243903043375
CAGL0H10516g	-42.0936494027653	116.639302880296	-29.918852172236	0.000220899838529504	0.00663355427768626	-1.88258714459179
CAGL0J00649g	-361.125859219013	376.306280134154	-29.9079538707965	0.000221109435117231	0.00663355427768626	-1.88261414472915
CAGL0A02552g	-41.9720850520625	157.646502181238	-29.9076746708828	0.000221114808312747	0.00663355427768626	-1.88261483681755
CAGL0M10351g	183.308701936529	148.72091921222	29.8715551917307	0.00022181145178085	0.00663355427768626	-1.88270453160371
CAGL0B03773g	-58.7724010790105	251.754754299854	-29.832329215261	0.000222571452387896	0.00663355427768626	-1.88280230344132
CAGL0L04554g	52.7610193418561	115.814436628232	29.815587988763	0.000222896908705097	0.00663355427768626	-1.8828441468768
CAGL0M11154g	-332.492640469563	232.897021261753	-29.4806026102933	0.000229549821998754	0.00672238661365642	-1.8836961888616
CAGL0L04510g	-619.186763082088	728.701041438401	-29.4601228880704	0.000229965415086836	0.00672238661365642	-1.88374920715922
CAGL0C01221g	-175.84265802927	202.964914451776	-29.4265863890855	0.000230648217425234	0.00672238661365642	-1.88383626192658
CAGL0I08613g	-53.9016688184052	58.1526258371095	-29.4057752217205	0.000231073342156481	0.00672238661365642	-1.8838904311122
CAGL0J05412g	-289.986392889615	268.253192059685	-29.36597961383	0.000231889296950078	0.00672238661365642	-1.88399432972675
CAGL0L05522g	77.7510388264985	255.797556707467	29.2483982209673	0.000234323539461773	0.00675793919220938	-1.88430374801084
CAGL0J01155g	-75.4798309951336	151.418440576565	-29.0964439949983	0.00023752201853084	0.00681505483938487	-1.8847090859254
CAGL0B03443g	31.471451193147	54.0273401645254	29.0319799132934	0.000238897164251948	0.00681649256408223	-1.88488293393921
CAGL0I05962g	101.861310281215	130.345168739654	28.9724480056167	0.000240176890860786	0.00681649256408223	-1.88504449324266
CAGL0M03487g	-62.596031499625	49.0862343805715	-28.9239204933142	0.000241227082696744	0.00681649256408223	-1.88517691335731
CAGL0G00154g	-552.791705269075	555.239449457169	-28.6295109526307	0.000247736551345186	0.00696525630540861	-1.88599449942316
CAGL0F01529g	87.5916900236845	263.940032155143	28.5287779593094	0.000250019530355552	0.00699302300116493	-1.88627995525951
CAGL0G01100g	83.9704183117106	113.09387512493	28.4761485657921	0.000251223882615577	0.00699302300116493	-1.88643027871854
CAGL0M03795g	-92.0131819530033	140.459060965059	-28.3561769714996	0.000253999410581762	0.0070152777727409	-1.88677602236178
CAGL0I10560g	-209.404335099294	152.401531946312	-28.3334024158761	0.000254531079153959	0.0070152777727409	-1.88684214267502
CAGL0F05423g	27.4107048890902	103.080452100014	28.1954181258249	0.00025778542918102	0.00703761951269369	-1.8872461106796
CAGL0E05434g	-62.3125881085099	78.0747844692135	-28.1540808036263	0.000258771559246489	0.00703761951269369	-1.88736826624707
CAGL0E03806g	-25.1044001769766	75.4140802528878	-28.0022632537991	0.000262438350177721	0.00703761951269369	-1.88782145965085
CAGL0I05896g	100.453557700251	101.074954730304	27.9107315301601	0.000264683858284535	0.00703761951269369	-1.8880982013789
CAGL0G07128g	-52.9928679456543	48.6758538679798	-27.8593692958437	0.000265955550860698	0.00703761951269369	-1.88825466463253
CAGL0I10516g	304.159468725401	372.437096954368	27.7607738546272	0.000268420476356474	0.00703761951269369	-1.88855740079187
CAGL0G07601g	147.135299155954	186.629162746843	27.7583257897579	0.000268482080020234	0.00703761951269369	-1.8885649577805
CAGL0K01573g	-24.4270355057312	32.3710842966584	-27.6661135378377	0.000270816834355175	0.00703761951269369	-1.8888510426014
CAGL0M11242g	149.610252085168	237.816637748149	27.6636676307283	0.000270879144579925	0.00703761951269369	-1.88885866910399
CAGL0I06094g	107.473718242777	96.797109234154	27.5842961703336	0.000272911959043913	0.00703761951269369	-1.88910723415129
CAGL0L06248g	75.1695767072549	108.854168412246	27.572261853813	0.000273222014131133	0.00703761951269369	-1.8891451052982
CAGL0I02376g	-24.333105018362	15.8545716772148	-27.4085740329702	0.000277488090704061	0.00703761951269369	-1.88966508008784
CAGL0A02772g	-25.9461096063639	30.3046147199577	-27.3975942068873	0.000277777536539012	0.00703761951269369	-1.88970028583848
CAGL0K05049g	-43.5717271000242	72.0416013821257	-27.299954302873	0.000280369934204921	0.00703761951269369	-1.89001519031965
CAGL0G01738g	82.6272693537389	48.9544921896963	27.2859662956797	0.000280744059662874	0.00703761951269369	-1.89006057513929
CAGL0J00473g	-371.997763379387	259.726154188804	-27.2287265884382	0.00028228221245274	0.00703761951269369	-1.89024700627573
CAGL0M00330g	-150.416672507857	528.014832639438	-27.1498676696575	0.000284420461496743	0.00703761951269369	-1.89050574456235
CAGL0M06259g	48.6435406130857	89.6711384725647	27.1453491962417	0.000284543656558794	0.00703761951269369	-1.8905206366885
CAGL0M03333g	28.812455812891	200.252071197739	27.0297421862421	0.000287720900038446	0.00703761951269369	-1.89090414719337
CAGL0C00319g	59.888023108254	160.059632778767	26.9979728711735	0.000288602605758983	0.00703761951269369	-1.89101038295613
CAGL0A04543g	-48.782089289604	79.1753429713765	-26.9252407181	0.000290635279981031	0.00703761951269369	-1.89125498432242
CAGL0J08734g	-119.551943191268	577.252788976092	-26.9012669844423	0.000291309619272386	0.00703761951269369	-1.89133603470099
CAGL0L05500g	-125.753538635073	98.9842799891796	-26.8825726407078	0.000291836960113855	0.00703761951269369	-1.8913993837945
CAGL0I02398g	-293.561253390623	212.221990104352	-26.7914915346166	0.000294425194579841	0.00703761951269369	-1.89170988625122
CAGL0I07205g	49.8936729090343	102.077401103897	26.7739180195181	0.000294928226212849	0.00703761951269369	-1.89177015272868
CAGL0H01419g	-146.131354228865	113.686831444356	-26.6584976067758	0.000298261776103549	0.00703761951269369	-1.89216887605992
CAGL0L13376g	-2883.06307472822	2071.46556358914	-26.5502077599485	0.000301436920496808	0.00703761951269369	-1.89254759973412
CAGL0E04092g	-370.21254270741	308.333325591776	-26.5361764528976	0.000301851743779366	0.00703761951269369	-1.89259700369257
CAGL0H04301g	121.462276594627	381.305682179458	26.5101642723935	0.00030262286086769	0.00703761951269369	-1.89268879506012
CAGL0K04235g	239.793906149293	348.20416355534	26.3929045358356	0.000306132976329322	0.00703761951269369	-1.89310587860906
CAGL0J02992g	23.81315625929	124.508996737787	26.3845337447019	0.000306385699941798	0.00703761951269369	-1.89313586090958
CAGL0F04257g	-124.555794687046	419.854157463215	-26.2856497262692	0.000309393065129032	0.00703761951269369	-1.89349216292896
CAGL0E05522g	-81.6507747709845	71.2412195631267	-26.27201201173	0.0003098110273178	0.00703761951269369	-1.89354161157576
CAGL0M01430g	-212.306454104625	153.85423004358	-26.255251852603	0.000310325754325147	0.00703761951269369	-1.89360248499428
CAGL0A01738g	150.263526880493	232.383977342758	26.238956999291	0.000310827325073142	0.00703761951269369	-1.8936617777416
CAGL0H02079g	-80.8467290599318	65.5015671536751	-26.2375146752771	0.000310871775113136	0.00703761951269369	-1.89366703118662
CAGL0B01507g	-31.7985709654953	45.0113632415624	-26.1668961122296	0.000313058912371251	0.00703761951269369	-1.89392528777594
CAGL0M03619g	-62.7280974606433	59.4965873380396	-26.1605434154653	0.000313256704160182	0.00703761951269369	-1.89394862024086
CAGL0M04587g	-35.7803082847042	26.7238615580892	-26.1397752935883	0.000313904528127504	0.00703761951269369	-1.89402501434949
CAGL0A03234g	-2285.96127505809	3286.43386098219	-26.1016959751039	0.000315097162366625	0.00703761951269369	-1.89416554963938
CAGL0J06314g	104.237286294211	207.566928387576	26.0717937155826	0.000316038087442883	0.00703761951269369	-1.89427632871298
CAGL0I09350g	-116.080388700897	109.862765414541	-26.0171017361125	0.000317769136181322	0.00703761951269369	-1.89447991270667
CAGL0M02871g	187.494074441183	250.304847355041	26.009961424777	0.000317996099691767	0.00703761951269369	-1.89450658424672
CAGL0B00792g	-348.987664340689	238.859601032797	-25.971465223946	0.000319223616849334	0.00703761951269369	-1.89465075136011
CAGL0L08624g	-101.29055504948	123.887865716868	-25.9707316150367	0.000319247072766539	0.00703761951269369	-1.89465350478587
CAGL0D01078g	-70.3645636941345	487.346732590782	-25.935376535529	0.000320380321829067	0.00703761951269369	-1.89478647229776
CAGL0L01001g	-103.028051365425	253.973174876247	-25.927200597409	0.000320643179454456	0.00703761951269369	-1.89481729698829
